id,nombre,x,y,tipo
2898,Malla_28_98,9.606185,-3.218986,malla
2899,Malla_28_99,9.836498,-3.271570,malla
2900,Malla_29_0,10.036605,-3.246061,malla
2901,Malla_29_1,-10.002712,-3.127483,malla
2902,Malla_29_2,-9.847152,-3.116264,malla
2903,Malla_29_3,-9.622181,-3.089330,malla
2904,Malla_29_4,-9.408545,-3.057033,malla
2905,Malla_29_5,-9.189109,-3.141551,malla
2906,Malla_29_6,-8.953293,-3.133143,malla
2907,Malla_29_7,-8.835068,-3.062939,malla
2908,Malla_29_8,-8.537591,-3.057522,malla
2909,Malla_29_9,-8.370490,-3.108224,malla
2910,Malla_29_10,-8.219273,-3.087459,malla
2911,Malla_29_11,-7.950842,-3.084082,malla
2912,Malla_29_12,-7.818847,-3.074219,malla
2913,Malla_29_13,-7.610335,-3.141959,malla
2914,Malla_29_14,-7.375409,-3.132762,malla
2915,Malla_29_15,-7.206349,-3.135843,malla
2916,Malla_29_16,-7.013262,-3.127489,malla
2917,Malla_29_17,-6.727309,-3.153084,malla
2918,Malla_29_18,-6.609253,-3.130635,malla
2919,Malla_29_19,-6.352476,-3.060968,malla
2920,Malla_29_20,-6.161615,-3.144761,malla
2921,Malla_29_21,-5.959787,-3.125625,malla
2922,Malla_29_22,-5.721061,-3.107259,malla
2923,Malla_29_23,-5.513059,-3.081230,malla
2924,Malla_29_24,-5.402835,-3.065062,malla
2925,Malla_29_25,-5.117882,-3.134997,malla
2926,Malla_29_26,-4.934995,-3.102588,malla
2927,Malla_29_27,-4.741202,-3.077978,malla
2928,Malla_29_28,-4.509357,-3.092247,malla
2929,Malla_29_29,-4.358829,-3.138477,malla
2930,Malla_29_30,-4.150395,-3.099504,malla
2931,Malla_29_31,-3.947708,-3.147074,malla
2932,Malla_29_32,-3.729761,-3.127699,malla
2933,Malla_29_33,-3.563585,-3.095990,malla
2934,Malla_29_34,-3.305343,-3.074009,malla
2935,Malla_29_35,-3.136682,-3.082535,malla
2936,Malla_29_36,-2.927790,-3.088299,malla
2937,Malla_29_37,-2.709116,-3.109342,malla
2938,Malla_29_38,-2.542214,-3.097907,malla
2939,Malla_29_39,-2.283914,-3.110631,malla
2940,Malla_29_40,-2.156999,-3.071490,malla
2941,Malla_29_41,-1.902702,-3.150179,malla
2942,Malla_29_42,-1.722756,-3.115264,malla
2943,Malla_29_43,-1.483896,-3.109685,malla
2944,Malla_29_44,-1.351268,-3.127728,malla
2945,Malla_29_45,-1.153867,-3.120351,malla
2946,Malla_29_46,-0.932708,-3.154102,malla
2947,Malla_29_47,-0.670873,-3.118261,malla
2948,Malla_29_48,-0.474678,-3.121621,malla
2949,Malla_29_49,-0.320996,-3.113564,malla
2950,Malla_29_50,-0.118544,-3.116224,malla
2951,Malla_29_51,0.081666,-3.135825,malla
2952,Malla_29_52,0.256576,-3.059669,malla
2953,Malla_29_53,0.467292,-3.085945,malla
2954,Malla_29_54,0.744295,-3.108928,malla
2955,Malla_29_55,0.936154,-3.130326,malla
2956,Malla_29_56,1.117463,-3.110150,malla
2957,Malla_29_57,1.359453,-3.086335,malla
2958,Malla_29_58,1.547396,-3.087599,malla
2959,Malla_29_59,1.743343,-3.069545,malla
2960,Malla_29_60,1.873194,-3.147610,malla
2961,Malla_29_61,2.073644,-3.116204,malla
2962,Malla_29_62,2.292879,-3.088779,malla
2963,Malla_29_63,2.481909,-3.108047,malla
2964,Malla_29_64,2.767616,-3.074261,malla
2965,Malla_29_65,2.895834,-3.098812,malla
2966,Malla_29_66,3.110567,-3.056144,malla
2967,Malla_29_67,3.291537,-3.153265,malla
2968,Malla_29_68,3.558725,-3.104360,malla
2969,Malla_29_69,3.762238,-3.148824,malla
2970,Malla_29_70,3.923966,-3.121892,malla
2971,Malla_29_71,4.116783,-3.063888,malla
2972,Malla_29_72,4.392880,-3.120317,malla
2973,Malla_29_73,4.575123,-3.116059,malla
2974,Malla_29_74,4.749058,-3.114495,malla
2975,Malla_29_75,4.971187,-3.086265,malla
2976,Malla_29_76,5.107911,-3.115563,malla
2977,Malla_29_77,5.336247,-3.089992,malla
2978,Malla_29_78,5.521510,-3.111006,malla
2979,Malla_29_79,5.712886,-3.066038,malla
2980,Malla_29_80,5.958301,-3.065836,malla
2981,Malla_29_81,6.173790,-3.096720,malla
2982,Malla_29_82,6.393120,-3.057918,malla
2983,Malla_29_83,6.546872,-3.094775,malla
2984,Malla_29_84,6.737406,-3.082433,malla
2985,Malla_29_85,6.936495,-3.098633,malla
2986,Malla_29_86,7.212154,-3.078206,malla
2987,Malla_29_87,7.331474,-3.065424,malla
2988,Malla_29_88,7.538799,-3.115030,malla
2989,Malla_29_89,7.808893,-3.073422,malla
2990,Malla_29_90,8.012770,-3.138501,malla
2991,Malla_29_91,8.187070,-3.134368,malla
2992,Malla_29_92,8.350218,-3.134098,malla
2993,Malla_29_93,8.601355,-3.132876,malla
2994,Malla_29_94,8.819841,-3.131441,malla
2995,Malla_29_95,8.964500,-3.144040,malla
2996,Malla_29_96,9.147446,-3.128293,malla
2997,Malla_29_97,9.369613,-3.069240,malla
2998,Malla_29_98,9.613494,-3.100347,malla
2999,Malla_29_99,9.812255,-3.086918,malla
3000,Malla_30_0,10.020144,-3.108740,malla
3001,Malla_30_1,-9.955255,-3.002771,malla
3002,Malla_30_2,-9.789541,-2.944924,malla
3003,Malla_30_3,-9.586717,-2.905873,malla
3004,Malla_30_4,-9.416693,-2.995831,malla
3005,Malla_30_5,-9.186902,-2.991125,malla
3006,Malla_30_6,-9.034882,-3.004147,malla
3007,Malla_30_7,-8.740240,-2.960384,malla
3008,Malla_30_8,-8.552606,-2.964765,malla
3009,Malla_30_9,-8.345384,-2.987803,malla
3010,Malla_30_10,-8.206337,-2.955208,malla
3011,Malla_30_11,-7.948559,-2.992446,malla
3012,Malla_30_12,-7.751137,-2.959325,malla
3013,Malla_30_13,-7.533845,-2.949752,malla
3014,Malla_30_14,-7.363232,-2.996434,malla
3015,Malla_30_15,-7.178867,-2.942450,malla
3016,Malla_30_16,-6.962241,-2.945468,malla
3017,Malla_30_17,-6.783524,-2.958178,malla
3018,Malla_30_18,-6.606791,-2.944431,malla
3019,Malla_30_19,-6.373003,-2.999292,malla
3020,Malla_30_20,-6.211263,-2.998975,malla
3021,Malla_30_21,-5.946773,-2.977403,malla
3022,Malla_30_22,-5.761059,-2.961027,malla
3023,Malla_30_23,-5.552557,-2.980899,malla
3024,Malla_30_24,-5.382932,-2.969272,malla
3025,Malla_30_25,-5.121143,-2.993138,malla
3026,Malla_30_26,-4.937302,-2.944045,malla
3027,Malla_30_27,-4.705350,-2.941309,malla
3028,Malla_30_28,-4.574209,-2.951012,malla
3029,Malla_30_29,-4.329184,-2.914730,malla
3030,Malla_30_30,-4.117283,-2.941840,malla
3031,Malla_30_31,-3.905746,-2.977844,malla
3032,Malla_30_32,-3.770590,-2.930376,malla
3033,Malla_30_33,-3.532501,-2.919411,malla
3034,Malla_30_34,-3.360479,-2.945474,malla
3035,Malla_30_35,-3.136352,-2.915711,malla
3036,Malla_30_36,-2.914962,-2.976851,malla
3037,Malla_30_37,-2.749218,-2.905742,malla
3038,Malla_30_38,-2.527720,-2.970205,malla
3039,Malla_30_39,-2.310162,-2.944974,malla
3040,Malla_30_40,-2.147035,-2.922181,malla
3041,Malla_30_41,-1.895072,-2.930500,malla
3042,Malla_30_42,-1.701581,-3.002188,malla
3043,Malla_30_43,-1.560667,-2.952363,malla
3044,Malla_30_44,-1.319273,-2.963992,malla
3045,Malla_30_45,-1.077186,-2.929932,malla
3046,Malla_30_46,-0.926544,-2.952708,malla
3047,Malla_30_47,-0.680124,-2.962789,malla
3048,Malla_30_48,-0.471496,-2.931598,malla
3049,Malla_30_49,-0.256295,-2.961545,malla
3050,Malla_30_50,-0.081826,-2.998402,malla
3051,Malla_30_51,0.077913,-2.986283,malla
3052,Malla_30_52,0.335497,-2.914126,malla
3053,Malla_30_53,0.519360,-2.918051,malla
3054,Malla_30_54,0.690861,-3.000550,malla
3055,Malla_30_55,0.950780,-2.917935,malla
3056,Malla_30_56,1.136622,-2.971457,malla
3057,Malla_30_57,1.313289,-2.909582,malla
3058,Malla_30_58,1.496145,-2.913266,malla
3059,Malla_30_59,1.704872,-2.974005,malla
3060,Malla_30_60,1.935758,-2.951914,malla
3061,Malla_30_61,2.150663,-2.977944,malla
3062,Malla_30_62,2.331292,-2.992134,malla
3063,Malla_30_63,2.554468,-2.950802,malla
3064,Malla_30_64,2.758213,-2.968426,malla
3065,Malla_30_65,2.928737,-3.003126,malla
3066,Malla_30_66,3.176771,-2.928370,malla
3067,Malla_30_67,3.321907,-2.974944,malla
3068,Malla_30_68,3.490181,-2.989131,malla
3069,Malla_30_69,3.769182,-3.003591,malla
3070,Malla_30_70,3.951305,-2.954680,malla
3071,Malla_30_71,4.120472,-2.961532,malla
3072,Malla_30_72,4.377063,-2.965177,malla
3073,Malla_30_73,4.503975,-2.968504,malla
3074,Malla_30_74,4.792670,-2.945680,malla
3075,Malla_30_75,4.993347,-2.978116,malla
3076,Malla_30_76,5.157337,-2.931894,malla
3077,Malla_30_77,5.340360,-2.936014,malla
3078,Malla_30_78,5.523998,-2.984863,malla
3079,Malla_30_79,5.763672,-2.940022,malla
3080,Malla_30_80,5.967042,-2.958785,malla
3081,Malla_30_81,6.210361,-2.934239,malla
3082,Malla_30_82,6.384990,-2.992814,malla
3083,Malla_30_83,6.605208,-2.951827,malla
3084,Malla_30_84,6.746218,-2.983179,malla
3085,Malla_30_85,6.931797,-2.992778,malla
3086,Malla_30_86,7.190382,-2.951515,malla
3087,Malla_30_87,7.389233,-2.968520,malla
3088,Malla_30_88,7.542284,-2.958228,malla
3089,Malla_30_89,7.820517,-2.942521,malla
3090,Malla_30_90,7.976519,-2.969921,malla
3091,Malla_30_91,8.219121,-3.002419,malla
3092,Malla_30_92,8.399115,-2.917972,malla
3093,Malla_30_93,8.584572,-2.908487,malla
3094,Malla_30_94,8.809280,-2.986693,malla
3095,Malla_30_95,8.958135,-2.999424,malla
3096,Malla_30_96,9.202409,-2.975694,malla
3097,Malla_30_97,9.345312,-2.935169,malla
3098,Malla_30_98,9.558663,-2.927787,malla
3099,Malla_30_99,9.768375,-2.906357,malla
3100,Malla_31_0,10.035543,-2.990473,malla
3101,Malla_31_1,-9.952325,-2.850746,malla
3102,Malla_31_2,-9.779818,-2.819742,malla
3103,Malla_31_3,-9.562690,-2.807102,malla
3104,Malla_31_4,-9.369444,-2.807415,malla
3105,Malla_31_5,-9.240133,-2.764238,malla
3106,Malla_31_6,-9.034257,-2.807652,malla
3107,Malla_31_7,-8.801901,-2.828138,malla
3108,Malla_31_8,-8.544443,-2.785410,malla
3109,Malla_31_9,-8.380803,-2.814805,malla
3110,Malla_31_10,-8.159446,-2.840835,malla
3111,Malla_31_11,-7.961008,-2.821441,malla
3112,Malla_31_12,-7.740069,-2.765952,malla
3113,Malla_31_13,-7.531272,-2.834710,malla
3114,Malla_31_14,-7.408133,-2.771224,malla
3115,Malla_31_15,-7.192199,-2.776366,malla
3116,Malla_31_16,-6.920301,-2.846610,malla
3117,Malla_31_17,-6.807695,-2.764041,malla
3118,Malla_31_18,-6.568025,-2.782682,malla
3119,Malla_31_19,-6.383902,-2.840899,malla
3120,Malla_31_20,-6.131900,-2.758265,malla
3121,Malla_31_21,-5.995262,-2.816208,malla
3122,Malla_31_22,-5.744977,-2.781922,malla
3123,Malla_31_23,-5.587809,-2.773724,malla
3124,Malla_31_24,-5.343035,-2.831862,malla
3125,Malla_31_25,-5.121272,-2.782453,malla
3126,Malla_31_26,-4.938293,-2.759391,malla
3127,Malla_31_27,-4.720595,-2.806503,malla
3128,Malla_31_28,-4.576829,-2.786419,malla
3129,Malla_31_29,-4.347797,-2.797783,malla
3130,Malla_31_30,-4.161403,-2.799507,malla
3131,Malla_31_31,-3.945708,-2.782696,malla
3132,Malla_31_32,-3.725515,-2.793811,malla
3133,Malla_31_33,-3.560502,-2.795271,malla
3134,Malla_31_34,-3.370517,-2.776373,malla
3135,Malla_31_35,-3.165524,-2.813663,malla
3136,Malla_31_36,-2.936688,-2.810993,malla
3137,Malla_31_37,-2.725182,-2.793773,malla
3138,Malla_31_38,-2.556423,-2.847230,malla
3139,Malla_31_39,-2.287049,-2.815825,malla
3140,Malla_31_40,-2.104104,-2.755919,malla
3141,Malla_31_41,-1.888525,-2.834845,malla
3142,Malla_31_42,-1.697063,-2.825882,malla
3143,Malla_31_43,-1.489952,-2.822020,malla
3144,Malla_31_44,-1.333425,-2.787460,malla
3145,Malla_31_45,-1.084626,-2.802001,malla
3146,Malla_31_46,-0.946799,-2.835915,malla
3147,Malla_31_47,-0.722391,-2.835012,malla
3148,Malla_31_48,-0.491515,-2.788338,malla
3149,Malla_31_49,-0.265731,-2.781379,malla
3150,Malla_31_50,-0.147688,-2.791559,malla
3151,Malla_31_51,0.131691,-2.834877,malla
3152,Malla_31_52,0.346508,-2.833701,malla
3153,Malla_31_53,0.543537,-2.817482,malla
3154,Malla_31_54,0.750152,-2.815897,malla
3155,Malla_31_55,0.952760,-2.816197,malla
3156,Malla_31_56,1.063277,-2.826029,malla
3157,Malla_31_57,1.304105,-2.807122,malla
3158,Malla_31_58,1.472946,-2.807072,malla
3159,Malla_31_59,1.684133,-2.820929,malla
3160,Malla_31_60,1.899692,-2.822953,malla
3161,Malla_31_61,2.096459,-2.765258,malla
3162,Malla_31_62,2.289244,-2.830884,malla
3163,Malla_31_63,2.525440,-2.810656,malla
3164,Malla_31_64,2.718488,-2.835633,malla
3165,Malla_31_65,2.968865,-2.761735,malla
3166,Malla_31_66,3.117311,-2.756110,malla
3167,Malla_31_67,3.332920,-2.756802,malla
3168,Malla_31_68,3.518869,-2.807520,malla
3169,Malla_31_69,3.745932,-2.803588,malla
3170,Malla_31_70,3.898812,-2.783867,malla
3171,Malla_31_71,4.113931,-2.799658,malla
3172,Malla_31_72,4.309938,-2.818964,malla
3173,Malla_31_73,4.589271,-2.840881,malla
3174,Malla_31_74,4.754702,-2.754055,malla
3175,Malla_31_75,4.935125,-2.851149,malla
3176,Malla_31_76,5.197205,-2.806080,malla
3177,Malla_31_77,5.390029,-2.803618,malla
3178,Malla_31_78,5.596529,-2.797847,malla
3179,Malla_31_79,5.786163,-2.838160,malla
3180,Malla_31_80,5.939295,-2.800803,malla
3181,Malla_31_81,6.173725,-2.799710,malla
3182,Malla_31_82,6.364169,-2.757319,malla
3183,Malla_31_83,6.522993,-2.772579,malla
3184,Malla_31_84,6.804679,-2.843295,malla
3185,Malla_31_85,6.998976,-2.852633,malla
3186,Malla_31_86,7.187176,-2.819344,malla
3187,Malla_31_87,7.391974,-2.774765,malla
3188,Malla_31_88,7.616317,-2.775657,malla
3189,Malla_31_89,7.780813,-2.780940,malla
3190,Malla_31_90,7.993549,-2.820057,malla
3191,Malla_31_91,8.226977,-2.773094,malla
3192,Malla_31_92,8.362962,-2.837223,malla
3193,Malla_31_93,8.594529,-2.820188,malla
3194,Malla_31_94,8.808684,-2.756844,malla
3195,Malla_31_95,9.012126,-2.852436,malla
3196,Malla_31_96,9.223965,-2.814153,malla
3197,Malla_31_97,9.401893,-2.758998,malla
3198,Malla_31_98,9.634476,-2.769528,malla
3199,Malla_31_99,9.820422,-2.807123,malla
3200,Malla_32_0,9.993065,-2.779814,malla
3201,Malla_32_1,-10.003186,-2.676986,malla
3202,Malla_32_2,-9.757256,-2.619518,malla
3203,Malla_32_3,-9.579061,-2.678881,malla
3204,Malla_32_4,-9.369929,-2.677562,malla
3205,Malla_32_5,-9.216590,-2.609629,malla
3206,Malla_32_6,-9.037080,-2.613127,malla
3207,Malla_32_7,-8.787055,-2.685797,malla
3208,Malla_32_8,-8.601914,-2.684889,malla
3209,Malla_32_9,-8.423732,-2.685709,malla
3210,Malla_32_10,-8.197745,-2.671088,malla
3211,Malla_32_11,-8.003779,-2.661121,malla
3212,Malla_32_12,-7.781662,-2.653281,malla
3213,Malla_32_13,-7.531756,-2.602305,malla
3214,Malla_32_14,-7.350044,-2.640011,malla
3215,Malla_32_15,-7.201156,-2.662396,malla
3216,Malla_32_16,-6.934254,-2.612780,malla
3217,Malla_32_17,-6.779535,-2.673907,malla
3218,Malla_32_18,-6.530388,-2.692192,malla
3219,Malla_32_19,-6.362969,-2.606274,malla
3220,Malla_32_20,-6.127313,-2.675018,malla
3221,Malla_32_21,-5.938274,-2.629358,malla
3222,Malla_32_22,-5.793777,-2.632974,malla
3223,Malla_32_23,-5.553145,-2.700642,malla
3224,Malla_32_24,-5.366985,-2.644469,malla
3225,Malla_32_25,-5.186603,-2.658978,malla
3226,Malla_32_26,-4.936044,-2.635879,malla
3227,Malla_32_27,-4.705783,-2.663841,malla
3228,Malla_32_28,-4.542294,-2.651657,malla
3229,Malla_32_29,-4.378726,-2.656288,malla
3230,Malla_32_30,-4.155152,-2.690761,malla
3231,Malla_32_31,-3.975596,-2.694059,malla
3232,Malla_32_32,-3.771962,-2.609179,malla
3233,Malla_32_33,-3.526828,-2.643739,malla
3234,Malla_32_34,-3.379236,-2.654415,malla
3235,Malla_32_35,-3.140554,-2.612871,malla
3236,Malla_32_36,-2.898415,-2.642895,malla
3237,Malla_32_37,-2.717071,-2.652593,malla
3238,Malla_32_38,-2.549098,-2.699098,malla
3239,Malla_32_39,-2.309098,-2.695997,malla
3240,Malla_32_40,-2.105195,-2.609115,malla
3241,Malla_32_41,-1.955950,-2.621706,malla
3242,Malla_32_42,-1.711833,-2.646018,malla
3243,Malla_32_43,-1.468341,-2.623959,malla
3244,Malla_32_44,-1.347300,-2.655005,malla
3245,Malla_32_45,-1.075190,-2.642913,malla
3246,Malla_32_46,-0.890199,-2.641258,malla
3247,Malla_32_47,-0.753991,-2.618438,malla
3248,Malla_32_48,-0.494331,-2.669822,malla
3249,Malla_32_49,-0.312964,-2.653031,malla
3250,Malla_32_50,-0.126904,-2.669075,malla
3251,Malla_32_51,0.055695,-2.691816,malla
3252,Malla_32_52,0.275570,-2.696446,malla
3253,Malla_32_53,0.534586,-2.607765,malla
3254,Malla_32_54,0.667869,-2.694199,malla
3255,Malla_32_55,0.928040,-2.634859,malla
3256,Malla_32_56,1.064595,-2.659540,malla
3257,Malla_32_57,1.351607,-2.624973,malla
3258,Malla_32_58,1.471632,-2.655550,malla
3259,Malla_32_59,1.747224,-2.639310,malla
3260,Malla_32_60,1.938642,-2.663002,malla
3261,Malla_32_61,2.082531,-2.603381,malla
3262,Malla_32_62,2.283142,-2.680367,malla
3263,Malla_32_63,2.481075,-2.604475,malla
3264,Malla_32_64,2.687727,-2.660942,malla
3265,Malla_32_65,2.969211,-2.656263,malla
3266,Malla_32_66,3.140207,-2.647531,malla
3267,Malla_32_67,3.343836,-2.644107,malla
3268,Malla_32_68,3.511249,-2.605503,malla
3269,Malla_32_69,3.769526,-2.626629,malla
3270,Malla_32_70,3.958694,-2.675650,malla
3271,Malla_32_71,4.158242,-2.692446,malla
3272,Malla_32_72,4.312534,-2.623656,malla
3273,Malla_32_73,4.503589,-2.642081,malla
3274,Malla_32_74,4.778386,-2.681040,malla
3275,Malla_32_75,4.912739,-2.652327,malla
3276,Malla_32_76,5.158318,-2.630560,malla
3277,Malla_32_77,5.364709,-2.688154,malla
3278,Malla_32_78,5.584063,-2.664809,malla
3279,Malla_32_79,5.749794,-2.683941,malla
3280,Malla_32_80,5.951715,-2.684206,malla
3281,Malla_32_81,6.160802,-2.633070,malla
3282,Malla_32_82,6.411869,-2.696488,malla
3283,Malla_32_83,6.612681,-2.691927,malla
3284,Malla_32_84,6.765576,-2.631505,malla
3285,Malla_32_85,6.957307,-2.609257,malla
3286,Malla_32_86,7.145339,-2.689839,malla
3287,Malla_32_87,7.387790,-2.627852,malla
3288,Malla_32_88,7.618422,-2.672181,malla
3289,Malla_32_89,7.798681,-2.603438,malla
3290,Malla_32_90,8.011382,-2.632096,malla
3291,Malla_32_91,8.228953,-2.618594,malla
3292,Malla_32_92,8.340695,-2.686968,malla
3293,Malla_32_93,8.625005,-2.603173,malla
3294,Malla_32_94,8.824783,-2.652158,malla
3295,Malla_32_95,9.032897,-2.622075,malla
3296,Malla_32_96,9.217043,-2.637263,malla
3297,Malla_32_97,9.437278,-2.620738,malla
3298,Malla_32_98,9.645722,-2.669776,malla
3299,Malla_32_99,9.831662,-2.639522,malla
3300,Malla_33_0,10.002599,-2.646142,malla
3301,Malla_33_1,-10.004911,-2.489188,malla
3302,Malla_33_2,-9.803586,-2.529924,malla
3303,Malla_33_3,-9.566865,-2.549755,malla
3304,Malla_33_4,-9.354558,-2.450410,malla
3305,Malla_33_5,-9.147133,-2.494026,malla
3306,Malla_33_6,-8.954483,-2.485388,malla
3307,Malla_33_7,-8.812199,-2.499169,malla
3308,Malla_33_8,-8.592026,-2.473254,malla
3309,Malla_33_9,-8.377835,-2.465686,malla
3310,Malla_33_10,-8.195930,-2.525296,malla
3311,Malla_33_11,-7.984917,-2.535480,malla
3312,Malla_33_12,-7.728096,-2.481675,malla
3313,Malla_33_13,-7.544529,-2.483373,malla
3314,Malla_33_14,-7.358093,-2.496871,malla
3315,Malla_33_15,-7.213408,-2.546525,malla
3316,Malla_33_16,-6.969961,-2.522234,malla
3317,Malla_33_17,-6.745905,-2.532244,malla
3318,Malla_33_18,-6.610017,-2.548126,malla
3319,Malla_33_19,-6.335914,-2.481077,malla
3320,Malla_33_20,-6.209810,-2.485241,malla
3321,Malla_33_21,-5.958741,-2.455839,malla
3322,Malla_33_22,-5.713740,-2.499639,malla
3323,Malla_33_23,-5.535728,-2.498600,malla
3324,Malla_33_24,-5.343923,-2.467863,malla
3325,Malla_33_25,-5.192281,-2.458109,malla
3326,Malla_33_26,-4.992690,-2.539292,malla
3327,Malla_33_27,-4.774142,-2.470452,malla
3328,Malla_33_28,-4.507854,-2.545288,malla
3329,Malla_33_29,-4.346906,-2.480299,malla
3330,Malla_33_30,-4.166820,-2.526940,malla
3331,Malla_33_31,-3.903947,-2.537261,malla
3332,Malla_33_32,-3.691964,-2.451865,malla
3333,Malla_33_33,-3.559385,-2.507396,malla
3334,Malla_33_34,-3.351592,-2.506483,malla
3335,Malla_33_35,-3.172776,-2.458317,malla
3336,Malla_33_36,-2.972548,-2.538234,malla
3337,Malla_33_37,-2.708656,-2.541161,malla
3338,Malla_33_38,-2.549109,-2.458821,malla
3339,Malla_33_39,-2.360949,-2.462776,malla
3340,Malla_33_40,-2.159913,-2.524862,malla
3341,Malla_33_41,-1.933565,-2.487868,malla
3342,Malla_33_42,-1.686515,-2.471211,malla
3343,Malla_33_43,-1.519787,-2.514583,malla
3344,Malla_33_44,-1.338590,-2.500918,malla
3345,Malla_33_45,-1.094993,-2.505663,malla
3346,Malla_33_46,-0.943973,-2.548470,malla
3347,Malla_33_47,-0.712248,-2.495698,malla
3348,Malla_33_48,-0.534295,-2.518485,malla
3349,Malla_33_49,-0.263139,-2.477019,malla
3350,Malla_33_50,-0.126199,-2.491479,malla
3351,Malla_33_51,0.101847,-2.484743,malla
3352,Malla_33_52,0.272561,-2.471371,malla
3353,Malla_33_53,0.528481,-2.467613,malla
3354,Malla_33_54,0.738369,-2.530020,malla
3355,Malla_33_55,0.933943,-2.543995,malla
3356,Malla_33_56,1.139090,-2.455085,malla
3357,Malla_33_57,1.336719,-2.486475,malla
3358,Malla_33_58,1.517973,-2.535329,malla
3359,Malla_33_59,1.707342,-2.511877,malla
3360,Malla_33_60,1.888150,-2.514291,malla
3361,Malla_33_61,2.138604,-2.547664,malla
3362,Malla_33_62,2.345971,-2.514060,malla
3363,Malla_33_63,2.530440,-2.482619,malla
3364,Malla_33_64,2.747663,-2.510759,malla
3365,Malla_33_65,2.880860,-2.458015,malla
3366,Malla_33_66,3.118513,-2.461301,malla
3367,Malla_33_67,3.327341,-2.505542,malla
3368,Malla_33_68,3.522777,-2.542608,malla
3369,Malla_33_69,3.776341,-2.485375,malla
3370,Malla_33_70,3.917124,-2.513295,malla
3371,Malla_33_71,4.123626,-2.479186,malla
3372,Malla_33_72,4.320540,-2.493334,malla
3373,Malla_33_73,4.545438,-2.538299,malla
3374,Malla_33_74,4.740563,-2.537859,malla
3375,Malla_33_75,4.913434,-2.453541,malla
3376,Malla_33_76,5.103724,-2.494247,malla
3377,Malla_33_77,5.334354,-2.494795,malla
3378,Malla_33_78,5.538645,-2.480933,malla
3379,Malla_33_79,5.767195,-2.481240,malla
3380,Malla_33_80,5.978683,-2.517983,malla
3381,Malla_33_81,6.144799,-2.464559,malla
3382,Malla_33_82,6.321718,-2.543443,malla
3383,Malla_33_83,6.600395,-2.488975,malla
3384,Malla_33_84,6.772502,-2.474113,malla
3385,Malla_33_85,7.019028,-2.498097,malla
3386,Malla_33_86,7.129022,-2.513833,malla
3387,Malla_33_87,7.350868,-2.521883,malla
3388,Malla_33_88,7.557723,-2.514951,malla
3389,Malla_33_89,7.765286,-2.513763,malla
3390,Malla_33_90,8.015982,-2.494931,malla
3391,Malla_33_91,8.169376,-2.532618,malla
3392,Malla_33_92,8.407921,-2.528864,malla
3393,Malla_33_93,8.541238,-2.499339,malla
3394,Malla_33_94,8.793937,-2.460678,malla
3395,Malla_33_95,8.968351,-2.453361,malla
3396,Malla_33_96,9.205768,-2.512677,malla
3397,Malla_33_97,9.394221,-2.531328,malla
3398,Malla_33_98,9.596816,-2.470305,malla
3399,Malla_33_99,9.826956,-2.548497,malla
3400,Malla_34_0,10.046209,-2.490242,malla
3401,Malla_34_1,-9.986218,-2.353223,malla
3402,Malla_34_2,-9.760275,-2.357768,malla
3403,Malla_34_3,-9.632626,-2.326086,malla
3404,Malla_34_4,-9.386924,-2.322405,malla
3405,Malla_34_5,-9.183232,-2.317202,malla
3406,Malla_34_6,-9.021943,-2.353220,malla
3407,Malla_34_7,-8.795829,-2.377328,malla
3408,Malla_34_8,-8.626513,-2.306837,malla
3409,Malla_34_9,-8.413589,-2.393408,malla
3410,Malla_34_10,-8.147290,-2.387005,malla
3411,Malla_34_11,-7.967086,-2.300915,malla
3412,Malla_34_12,-7.826627,-2.388153,malla
3413,Malla_34_13,-7.565526,-2.361813,malla
3414,Malla_34_14,-7.366030,-2.367877,malla
3415,Malla_34_15,-7.160397,-2.374251,malla
3416,Malla_34_16,-7.015865,-2.357904,malla
3417,Malla_34_17,-6.774363,-2.371505,malla
3418,Malla_34_18,-6.583888,-2.378852,malla
3419,Malla_34_19,-6.317329,-2.371227,malla
3420,Malla_34_20,-6.156856,-2.310846,malla
3421,Malla_34_21,-5.965618,-2.305389,malla
3422,Malla_34_22,-5.753747,-2.375856,malla
3423,Malla_34_23,-5.587728,-2.323858,malla
3424,Malla_34_24,-5.384732,-2.316017,malla
3425,Malla_34_25,-5.103792,-2.340661,malla
3426,Malla_34_26,-4.968417,-2.396802,malla
3427,Malla_34_27,-4.765974,-2.389742,malla
3428,Malla_34_28,-4.537398,-2.378255,malla
3429,Malla_34_29,-4.384921,-2.316121,malla
3430,Malla_34_30,-4.123311,-2.324841,malla
3431,Malla_34_31,-3.897178,-2.326075,malla
3432,Malla_34_32,-3.747779,-2.320184,malla
3433,Malla_34_33,-3.575334,-2.383472,malla
3434,Malla_34_34,-3.322193,-2.317126,malla
3435,Malla_34_35,-3.120239,-2.377441,malla
3436,Malla_34_36,-2.932314,-2.376943,malla
3437,Malla_34_37,-2.689624,-2.355343,malla
3438,Malla_34_38,-2.534578,-2.339234,malla
3439,Malla_34_39,-2.273414,-2.301678,malla
3440,Malla_34_40,-2.155165,-2.310451,malla
3441,Malla_34_41,-1.947374,-2.376891,malla
3442,Malla_34_42,-1.746107,-2.381067,malla
3443,Malla_34_43,-1.525866,-2.350849,malla
3444,Malla_34_44,-1.279798,-2.381620,malla
