id,nombre,x,y,tipo
576,Malla_5_76,1.258384,1.709759,malla
577,Malla_5_77,2.584642,1.752972,malla
578,Malla_5_78,3.587545,2.001543,malla
579,Malla_5_79,2.844792,-6.458829,malla
580,Malla_5_80,5.408921,2.027614,malla
581,Malla_5_81,6.040726,1.885057,malla
582,Malla_5_82,7.547597,2.109708,malla
583,Malla_5_83,8.247571,1.806295,malla
584,Malla_5_84,9.194793,1.743485,malla
585,Malla_5_85,-12.439740,-1.397497,malla
586,Malla_5_86,11.002654,2.161313,malla
587,Malla_5_87,-1.892124,7.866943,malla
588,Malla_5_88,13.133027,1.828615,malla
589,Malla_5_89,14.009870,1.898416,malla
590,Malla_5_90,-15.000000,2.481026,malla
591,Malla_5_91,-14.253777,2.582568,malla
592,Malla_5_92,-13.302045,2.542342,malla
593,Malla_5_93,8.980092,-8.221755,malla
594,Malla_5_94,-11.014756,2.580414,malla
595,Malla_5_95,-12.557701,-7.057587,malla
596,Malla_5_96,-9.048081,2.787617,malla
597,Malla_5_97,-8.037060,2.518674,malla
598,Malla_5_98,-7.069703,2.857140,malla
599,Malla_5_99,-6.181077,2.688193,malla
600,Malla_5_100,1.522396,-3.158031,malla
601,Malla_6_1,6.312572,-5.239516,malla
602,Malla_6_2,3.539753,8.927702,malla
603,Malla_6_3,11.206375,2.823865,malla
604,Malla_6_4,-1.397513,2.763545,malla
605,Malla_6_5,-13.493059,-6.512032,malla
606,Malla_6_6,-6.768222,7.774739,malla
607,Malla_6_7,2.963642,11.755719,malla
608,Malla_6_8,2.150255,2.802269,malla
609,Malla_6_9,3.615628,2.848920,malla
610,Malla_6_10,4.615865,2.640870,malla
611,Malla_6_11,5.236198,2.715626,malla
612,Malla_6_12,6.084618,2.681663,malla
613,Malla_6_13,6.993418,2.840515,malla
614,Malla_6_14,8.393338,2.723425,malla
615,Malla_6_15,9.242857,2.755252,malla
616,Malla_6_16,10.834166,4.259463,malla
617,Malla_6_17,11.020927,2.533162,malla
618,Malla_6_18,12.219608,2.652024,malla
619,Malla_6_19,12.938643,2.882022,malla
620,Malla_6_20,-8.707691,6.045389,malla
621,Malla_6_21,-15.000000,3.434372,malla
622,Malla_6_22,-13.806658,3.266545,malla
623,Malla_6_23,-12.821418,3.680225,malla
624,Malla_6_24,-3.948313,-6.944843,malla
625,Malla_6_25,-10.875597,3.409682,malla
626,Malla_6_26,-10.339804,3.662532,malla
627,Malla_6_27,-4.631824,4.565035,malla
628,Malla_6_28,-8.305090,3.650487,malla
629,Malla_6_29,7.430719,-9.763861,malla
630,Malla_6_30,-6.213807,3.258710,malla
631,Malla_6_31,-5.380752,3.612040,malla
632,Malla_6_32,-4.408026,3.588252,malla
633,Malla_6_33,2.201800,7.479380,malla
634,Malla_6_34,-2.642274,3.503334,malla
635,Malla_6_35,-1.559479,3.709743,malla
636,Malla_6_36,-0.490589,3.350666,malla
637,Malla_6_37,0.416319,3.452518,malla
638,Malla_6_38,1.676929,3.661142,malla
639,Malla_6_39,-14.263876,6.112098,malla
640,Malla_6_40,3.159610,3.610357,malla
641,Malla_6_41,-3.566857,-10.341572,malla
642,Malla_6_42,5.036337,3.654195,malla
643,Malla_6_43,6.329634,3.290041,malla
644,Malla_6_44,6.994437,3.306160,malla
645,Malla_6_45,7.949696,3.625594,malla
646,Malla_6_46,9.124440,3.613996,malla
647,Malla_6_47,9.949494,3.353315,malla
648,Malla_6_48,10.890292,3.509014,malla
649,Malla_6_49,-14.589554,10.363944,malla
650,Malla_6_50,13.246876,3.416494,malla
651,Malla_6_51,14.157085,3.387693,malla
652,Malla_6_52,-15.000000,4.147278,malla
653,Malla_6_53,-2.268281,10.934548,malla
654,Malla_6_54,-13.041589,4.368323,malla
655,Malla_6_55,-11.813748,4.238198,malla
656,Malla_6_56,14.042957,-10.633860,malla
657,Malla_6_57,-10.337943,4.166454,malla
658,Malla_6_58,-9.312285,4.055988,malla
659,Malla_6_59,-8.313533,4.117261,malla
660,Malla_6_60,-7.268816,4.437919,malla
661,Malla_6_61,-6.529995,4.342149,malla
662,Malla_6_62,-5.601422,4.176570,malla
663,Malla_6_63,-4.189289,4.206352,malla
664,Malla_6_64,-3.174132,4.138255,malla
665,Malla_6_65,-2.300829,4.468187,malla
666,Malla_6_66,-1.276424,4.412446,malla
667,Malla_6_67,-0.573021,4.088901,malla
668,Malla_6_68,0.718472,4.411630,malla
669,Malla_6_69,1.494529,4.120077,malla
670,Malla_6_70,2.263804,4.053467,malla
671,Malla_6_71,3.156714,4.232978,malla
672,Malla_6_72,4.594410,4.196695,malla
673,Malla_6_73,5.436717,4.233795,malla
674,Malla_6_74,6.288659,4.165824,malla
675,Malla_6_75,-13.846438,5.902592,malla
676,Malla_6_76,8.343626,4.406036,malla
677,Malla_6_77,9.266470,4.206549,malla
678,Malla_6_78,10.244262,4.060795,malla
679,Malla_6_79,11.358568,4.186469,malla
680,Malla_6_80,12.130115,4.468700,malla
681,Malla_6_81,13.320106,4.488034,malla
682,Malla_6_82,14.035403,4.332161,malla
683,Malla_6_83,1.845573,-2.272776,malla
684,Malla_6_84,-14.195968,4.824129,malla
685,Malla_6_85,-6.001007,5.070321,malla
686,Malla_6_86,-3.168996,-7.569787,malla
687,Malla_6_87,-10.845195,5.231622,malla
688,Malla_6_88,-7.860633,4.734164,malla
689,Malla_6_89,-9.350303,4.896047,malla
690,Malla_6_90,-8.022075,5.163846,malla
691,Malla_6_91,4.722473,-1.919920,malla
692,Malla_6_92,-9.723004,1.255728,malla
693,Malla_6_93,-5.539442,5.161768,malla
694,Malla_6_94,-9.079337,7.697568,malla
695,Malla_6_95,-3.270563,5.018034,malla
696,Malla_6_96,-2.435259,5.246509,malla
697,Malla_6_97,-1.621266,5.187980,malla
698,Malla_6_98,-0.354840,5.118425,malla
699,Malla_6_99,0.653811,5.181293,malla
700,Malla_6_100,1.213875,4.858215,malla
701,Malla_7_1,2.165339,5.074898,malla
702,Malla_7_2,3.576735,5.092517,malla
703,Malla_7_3,-8.365423,8.789438,malla
704,Malla_7_4,5.111846,5.063859,malla
705,Malla_7_5,-9.180621,9.033217,malla
706,Malla_7_6,7.323893,4.891410,malla
707,Malla_7_7,8.508556,5.208467,malla
708,Malla_7_8,13.245395,2.715266,malla
709,Malla_7_9,9.880163,4.836755,malla
710,Malla_7_10,-12.683346,4.937168,malla
711,Malla_7_11,12.173733,5.166903,malla
712,Malla_7_12,7.038952,-1.290265,malla
713,Malla_7_13,10.611357,4.682606,malla
714,Malla_7_14,-14.834568,5.588912,malla
715,Malla_7_15,-4.498938,7.833073,malla
716,Malla_7_16,-12.922271,5.945469,malla
717,Malla_7_17,-12.266234,5.646821,malla
718,Malla_7_18,-11.290947,5.806019,malla
719,Malla_7_19,-10.400004,5.787570,malla
720,Malla_7_20,-9.086318,5.631054,malla
721,Malla_7_21,-8.249841,5.963589,malla
722,Malla_7_22,-7.003154,5.851341,malla
723,Malla_7_23,9.212480,10.055309,malla
724,Malla_7_24,12.514054,4.610603,malla
725,Malla_7_25,-4.371461,6.037729,malla
726,Malla_7_26,-3.267041,5.699213,malla
727,Malla_7_27,-2.654288,5.621891,malla
728,Malla_7_28,-1.641521,5.969451,malla
729,Malla_7_29,4.168047,6.551362,malla
730,Malla_7_30,0.475682,5.980374,malla
731,Malla_7_31,1.303744,5.819086,malla
732,Malla_7_32,2.323983,5.955107,malla
733,Malla_7_33,3.526929,5.586740,malla
734,Malla_7_34,4.305068,5.896272,malla
735,Malla_7_35,5.085669,5.831604,malla
736,Malla_7_36,6.319943,5.638558,malla
737,Malla_7_37,7.114782,5.999908,malla
738,Malla_7_38,8.101377,5.893295,malla
739,Malla_7_39,8.928803,5.929000,malla
740,Malla_7_40,-14.240237,-1.671965,malla
741,Malla_7_41,11.151970,5.878037,malla
742,Malla_7_42,12.001191,5.990286,malla
743,Malla_7_43,12.813411,5.666195,malla
744,Malla_7_44,4.137351,5.613861,malla
745,Malla_7_45,-14.960998,6.519932,malla
746,Malla_7_46,-13.945414,6.651033,malla
747,Malla_7_47,-13.258472,6.480443,malla
748,Malla_7_48,-11.813406,6.617151,malla
749,Malla_7_49,-11.401604,6.645060,malla
750,Malla_7_50,-9.889660,6.477937,malla
751,Malla_7_51,-9.276821,6.632810,malla
752,Malla_7_52,-8.441601,6.533931,malla
753,Malla_7_53,-7.100694,6.436611,malla
754,Malla_7_54,-6.486744,6.601594,malla
755,Malla_7_55,10.756334,8.622335,malla
756,Malla_7_56,-4.634419,6.450755,malla
757,Malla_7_57,-3.653725,6.645743,malla
758,Malla_7_58,-2.459366,6.787712,malla
759,Malla_7_59,-1.242247,6.365100,malla
760,Malla_7_60,-0.409993,6.665082,malla
761,Malla_7_61,0.478981,6.737135,malla
762,Malla_7_62,1.277524,6.740374,malla
763,Malla_7_63,2.543540,6.481387,malla
764,Malla_7_64,0.342382,1.776217,malla
765,Malla_7_65,-9.769682,-7.395494,malla
766,Malla_7_66,5.348285,6.616884,malla
767,Malla_7_67,6.244752,10.083535,malla
768,Malla_7_68,7.507346,6.447207,malla
769,Malla_7_69,8.304176,6.522448,malla
770,Malla_7_70,0.360428,-5.354791,malla
771,Malla_7_71,10.164040,6.351717,malla
772,Malla_7_72,10.967442,6.681936,malla
773,Malla_7_73,11.887180,6.473178,malla
774,Malla_7_74,13.183089,3.102040,malla
775,Malla_7_75,11.901879,8.969212,malla
776,Malla_7_76,11.109990,8.239492,malla
777,Malla_7_77,-14.318991,7.419412,malla
778,Malla_7_78,-13.002628,7.532870,malla
779,Malla_7_79,-12.273610,7.537061,malla
780,Malla_7_80,-11.347586,7.511155,malla
781,Malla_7_81,-5.237551,-2.096996,malla
782,Malla_7_82,-9.388966,7.553523,malla
783,Malla_7_83,-8.132645,7.224136,malla
784,Malla_7_84,-7.143545,7.284328,malla
785,Malla_7_85,-6.392403,7.434053,malla
786,Malla_7_86,-5.181015,7.527211,malla
787,Malla_7_87,-4.240820,7.334349,malla
788,Malla_7_88,-3.137233,7.522561,malla
789,Malla_7_89,-2.294421,7.426480,malla
790,Malla_7_90,11.876076,7.768496,malla
791,Malla_7_91,-0.471461,7.280347,malla
792,Malla_7_92,0.655923,7.397555,malla
793,Malla_7_93,1.304937,7.317161,malla
794,Malla_7_94,2.580117,7.495193,malla
795,Malla_7_95,3.508825,7.185090,malla
796,Malla_7_96,4.213717,7.183225,malla
797,Malla_7_97,5.266855,7.301870,malla
798,Malla_7_98,6.310377,7.437271,malla
799,Malla_7_99,7.179518,7.138692,malla
800,Malla_7_100,8.032078,7.297510,malla
801,Malla_8_1,-10.892558,-0.175438,malla
802,Malla_8_2,10.448006,7.278569,malla
803,Malla_8_3,10.993587,7.492246,malla
804,Malla_8_4,11.967376,7.248792,malla
805,Malla_8_5,13.026166,9.080219,malla
806,Malla_8_6,13.776664,7.134389,malla
807,Malla_8_7,-14.996791,8.002834,malla
808,Malla_8_8,-13.829016,8.149905,malla
809,Malla_8_9,-13.001311,8.104747,malla
810,Malla_8_10,-12.351070,7.914348,malla
811,Malla_8_11,-11.026461,7.935220,malla
812,Malla_8_12,-10.105371,8.349068,malla
813,Malla_8_13,-13.590798,-5.604313,malla
814,Malla_8_14,2.661001,-6.020661,malla
815,Malla_8_15,-7.067680,8.132469,malla
816,Malla_8_16,-6.528474,8.137558,malla
817,Malla_8_17,-5.378013,8.313555,malla
818,Malla_8_18,-4.186080,7.969696,malla
819,Malla_8_19,-10.072027,1.978112,malla
820,Malla_8_20,2.788371,10.761471,malla
821,Malla_8_21,-1.200862,8.333225,malla
822,Malla_8_22,-0.430249,7.957307,malla
823,Malla_8_23,0.213589,7.947346,malla
824,Malla_8_24,1.201411,8.014814,malla
825,Malla_8_25,8.088089,-4.778523,malla
826,Malla_8_26,3.637864,8.129478,malla
827,Malla_8_27,4.451586,7.917063,malla
828,Malla_8_28,5.104560,8.068663,malla
829,Malla_8_29,6.108287,8.036562,malla
830,Malla_8_30,7.365586,8.109274,malla
831,Malla_8_31,8.480541,7.971260,malla
832,Malla_8_32,14.419626,-4.302899,malla
833,Malla_8_33,14.279324,-3.371404,malla
834,Malla_8_34,11.374209,7.904218,malla
835,Malla_8_35,12.219936,8.198117,malla
836,Malla_8_36,-11.841058,-0.740148,malla
837,Malla_8_37,14.298830,7.915905,malla
838,Malla_8_38,-14.780016,8.746714,malla
839,Malla_8_39,0.115436,-6.493254,malla
840,Malla_8_40,-13.120116,8.936842,malla
841,Malla_8_41,-13.972883,10.058037,malla
842,Malla_8_42,6.146688,-8.814621,malla
843,Malla_8_43,-9.373737,-9.390104,malla
844,Malla_8_44,-9.418186,8.706437,malla
845,Malla_8_45,-8.049524,9.134682,malla
846,Malla_8_46,-7.433124,8.768298,malla
847,Malla_8_47,-6.410756,8.744214,malla
848,Malla_8_48,-1.784414,8.439335,malla
849,Malla_8_49,-4.563128,9.044481,malla
850,Malla_8_50,-3.460253,8.845034,malla
851,Malla_8_51,-2.233029,9.102046,malla
852,Malla_8_52,-1.392794,9.112293,malla
853,Malla_8_53,-0.391301,9.092082,malla
854,Malla_8_54,7.861331,5.029904,malla
855,Malla_8_55,1.558639,8.964471,malla
856,Malla_8_56,2.135043,8.995048,malla
857,Malla_8_57,5.846500,-8.424466,malla
858,Malla_8_58,4.165942,8.780337,malla
859,Malla_8_59,5.174520,8.871626,malla
860,Malla_8_60,-2.467490,-8.470681,malla
861,Malla_8_61,7.043448,8.958503,malla
862,Malla_8_62,-7.709018,3.986016,malla
863,Malla_8_63,8.982275,9.068591,malla
864,Malla_8_64,-12.303739,-8.869314,malla
865,Malla_8_65,10.985303,8.991213,malla
866,Malla_8_66,-2.904014,-9.980557,malla
867,Malla_8_67,12.669720,-10.605471,malla
868,Malla_8_68,3.797954,10.562021,malla
869,Malla_8_69,3.720102,0.232502,malla
870,Malla_8_70,-14.123110,9.636860,malla
871,Malla_8_71,-12.822181,9.769192,malla
872,Malla_8_72,-4.104147,-4.134872,malla
873,Malla_8_73,-11.204534,9.728548,malla
874,Malla_8_74,-9.902703,9.627407,malla
875,Malla_8_75,-9.571782,11.023233,malla
876,Malla_8_76,-9.826426,-10.654283,malla
877,Malla_8_77,-6.976249,9.502999,malla
878,Malla_8_78,-6.317932,9.766171,malla
879,Malla_8_79,-5.265624,9.673105,malla
880,Malla_8_80,-4.582694,9.825513,malla
881,Malla_8_81,-3.324541,9.696411,malla
882,Malla_8_82,-2.702606,9.536188,malla
883,Malla_8_83,4.613227,-10.308923,malla
884,Malla_8_84,-0.249889,9.527835,malla
885,Malla_8_85,-9.893869,1.668953,malla
886,Malla_8_86,1.428029,9.703580,malla
887,Malla_8_87,-1.120403,1.760337,malla
888,Malla_8_88,3.151902,9.567251,malla
889,Malla_8_89,4.243889,9.744770,malla
890,Malla_8_90,5.124662,9.897040,malla
891,Malla_8_91,6.201617,9.682290,malla
892,Malla_8_92,7.307123,9.842246,malla
893,Malla_8_93,8.378443,9.858049,malla
894,Malla_8_94,9.243784,9.724298,malla
895,Malla_8_95,-12.898800,1.534911,malla
896,Malla_8_96,-2.863559,4.994051,malla
897,Malla_8_97,14.638387,-3.040148,malla
898,Malla_8_98,12.854574,9.474749,malla
899,Malla_8_99,-4.326948,-1.840432,malla
900,Malla_8_100,-15.000000,10.666312,malla
901,Malla_9_1,-2.369968,8.012239,malla
902,Malla_9_2,-12.852737,10.556090,malla
903,Malla_9_3,-12.021953,10.268886,malla
904,Malla_9_4,9.676560,10.805366,malla
905,Malla_9_5,4.058110,-5.640608,malla
906,Malla_9_6,-7.730649,10.232203,malla
907,Malla_9_7,-8.419205,10.663796,malla
908,Malla_9_8,-0.977559,10.295392,malla
909,Malla_9_9,1.803025,3.005908,malla
910,Malla_9_10,-5.493247,10.521035,malla
911,Malla_9_11,-4.176670,10.266246,malla
912,Malla_9_12,-3.117402,10.233127,malla
913,Malla_9_13,-13.452523,6.026593,malla
914,Malla_9_14,-12.285457,9.093880,malla
915,Malla_9_15,-0.503717,10.275776,malla
916,Malla_9_16,10.375982,-6.684518,malla
917,Malla_9_17,1.690192,10.521956,malla
918,Malla_9_18,0.575969,-3.967711,malla
919,Malla_9_19,3.188380,10.637396,malla
920,Malla_9_20,4.250310,10.467563,malla
921,Malla_9_21,5.053005,10.249367,malla
922,Malla_9_22,6.061542,10.633273,malla
923,Malla_9_23,7.497218,10.648025,malla
924,Malla_9_24,14.456642,-1.290472,malla
925,Malla_9_25,9.152464,10.639680,malla
926,Malla_9_26,10.404447,10.584375,malla
927,Malla_9_27,11.050216,10.303641,malla
928,Malla_9_28,11.870300,10.438311,malla
929,Malla_9_29,12.824915,10.445416,malla
930,Malla_9_30,0.105526,10.881986,malla
931,Malla_9_31,-14.954290,11.235286,malla
932,Malla_9_32,-14.224070,11.088851,malla
933,Malla_9_33,-13.306619,11.374813,malla
934,Malla_9_34,-9.318283,-3.162959,malla
935,Malla_9_35,-11.282570,11.271405,malla
936,Malla_9_36,-9.985343,11.412382,malla
937,Malla_9_37,-9.066895,11.328589,malla
938,Malla_9_38,-8.365681,11.374999,malla
939,Malla_9_39,-7.259779,11.195576,malla
940,Malla_9_40,-6.103480,11.208669,malla
941,Malla_9_41,-5.129257,11.016037,malla
942,Malla_9_42,7.794411,6.231901,malla
943,Malla_9_43,-3.512927,11.367512,malla
944,Malla_9_44,-2.664505,11.032135,malla
945,Malla_9_45,-1.225884,11.081863,malla
946,Malla_9_46,-0.671906,11.277647,malla
947,Malla_9_47,0.566415,11.145177,malla
948,Malla_9_48,8.205795,-9.327552,malla
949,Malla_9_49,2.192620,11.166733,malla
950,Malla_9_50,12.619424,-6.902646,malla
951,Malla_9_51,14.011997,-4.014774,malla
952,Malla_9_52,5.582212,11.057520,malla
953,Malla_9_53,6.578336,11.399561,malla
954,Malla_9_54,7.456128,11.196276,malla
955,Malla_9_55,8.249450,11.035198,malla
956,Malla_9_56,9.263284,11.270980,malla
957,Malla_9_57,9.980307,11.431804,malla
958,Malla_9_58,10.923899,11.450222,malla
959,Malla_9_59,12.171912,11.005870,malla
960,Malla_9_60,2.339929,-6.967539,malla
961,Malla_9_61,14.134472,11.357663,malla
962,Malla_9_62,7.447949,0.616180,malla
963,Malla_9_63,-14.141192,12.000000,malla
964,Malla_9_64,-8.510964,-7.675036,malla
965,Malla_9_65,-12.370033,11.817405,malla
966,Malla_9_66,-11.306078,11.887621,malla
967,Malla_9_67,-9.900383,12.000000,malla
968,Malla_9_68,-9.042253,12.000000,malla
969,Malla_9_69,-8.095889,12.000000,malla
970,Malla_9_70,-7.350529,11.876368,malla
971,Malla_9_71,-6.126897,12.000000,malla
972,Malla_9_72,-5.210237,12.000000,malla
973,Malla_9_73,-4.227445,11.881143,malla
974,Malla_9_74,-3.367667,12.000000,malla
975,Malla_9_75,9.797496,7.094799,malla
976,Malla_9_76,-1.635661,11.782011,malla
977,Malla_9_77,-0.623444,12.000000,malla
978,Malla_9_78,0.270200,12.000000,malla
979,Malla_9_79,1.637103,12.000000,malla
980,Malla_9_80,-10.914995,-11.606866,malla
981,Malla_9_81,3.349345,12.000000,malla
982,Malla_9_82,4.211420,12.000000,malla
983,Malla_9_83,-14.515061,0.761455,malla
984,Malla_9_84,6.368181,11.913973,malla
985,Malla_9_85,7.479222,11.794006,malla
986,Malla_9_86,-14.447385,-6.997644,malla
987,Malla_9_87,9.393589,11.833768,malla
988,Malla_9_88,10.139906,12.000000,malla
989,Malla_9_89,11.047183,11.860739,malla
990,Malla_9_90,11.881508,11.983357,malla
991,Malla_9_91,14.818748,5.821135,malla
992,Malla_9_92,14.273537,11.777091,malla
993,Malla_9_93,4.131396,0.622357,malla
994,Malla_9_94,1.898270,1.690086,malla
995,Malla_9_95,-13.306906,12.000000,malla
996,Malla_9_96,-11.832784,12.000000,malla
997,Malla_9_97,-10.900741,12.000000,malla
998,Malla_9_98,-10.284368,12.000000,malla
999,Malla_9_99,-9.437477,12.000000,malla
1000,Malla_9_100,9.444913,-11.244090,malla
