id,nombre,x,y,tipo
7832,Centro_1_Nodo_2831,-12.1565,41.7631,cluster
7833,Centro_1_Nodo_2832,-18.9648,42.3327,cluster
7834,Centro_1_Nodo_2833,-15.2943,36.5688,cluster
7835,Centro_1_Nodo_2834,-18.9087,35.9399,cluster
7836,Centro_1_Nodo_2835,-2.01026,46.7482,cluster
7837,Centro_1_Nodo_2836,-17.9612,42.7427,cluster
7838,Centro_1_Nodo_2837,-16.4475,40.0441,cluster
7839,Centro_1_Nodo_2838,-14.4752,57.0213,cluster
7840,Centro_1_Nodo_2839,-14.6439,48.0867,cluster
7841,Centro_1_Nodo_2840,-17.0695,35.4838,cluster
7842,Centro_1_Nodo_2841,-20.026,35.943,cluster
7843,Centro_1_Nodo_2842,-12.9727,50.5417,cluster
7844,Centro_1_Nodo_2843,-21.6664,49.2926,cluster
7845,Centro_1_Nodo_2844,-19.2252,40.4041,cluster
7846,Centro_1_Nodo_2845,-19.6135,47.4774,cluster
7847,Centro_1_Nodo_2846,-9.4625,40.3206,cluster
7848,Centro_1_Nodo_2847,-16.819,41.4883,cluster
7849,Centro_1_Nodo_2848,-16.3643,48.9383,cluster
7850,Centro_1_Nodo_2849,-16.6786,41.9994,cluster
7851,Centro_1_Nodo_2850,-20.2326,48.1583,cluster
7852,Centro_1_Nodo_2851,-19.6411,38.832,cluster
7853,Centro_1_Nodo_2852,-15.9711,42.2941,cluster
7854,Centro_1_Nodo_2853,-15.2885,35.9092,cluster
7855,Centro_1_Nodo_2854,-17.2446,38.3,cluster
7856,Centro_1_Nodo_2855,-13.8109,43.4114,cluster
7857,Centro_1_Nodo_2856,-7.41145,40.251,cluster
7858,Centro_1_Nodo_2857,-15.6743,34.7306,cluster
7859,Centro_1_Nodo_2858,-12.4184,37.6974,cluster
7860,Centro_1_Nodo_2859,-17.1353,35.8867,cluster
7861,Centro_1_Nodo_2860,-10.0635,52.6414,cluster
7862,Centro_1_Nodo_2861,-15.6581,43.1833,cluster
7863,Centro_1_Nodo_2862,-15.7675,47.1238,cluster
7864,Centro_1_Nodo_2863,-19.6504,43.2963,cluster
7865,Centro_1_Nodo_2864,-11.6048,36.8597,cluster
7866,Centro_1_Nodo_2865,-19.1713,41.464,cluster
7867,Centro_1_Nodo_2866,-21.0192,35.2911,cluster
7868,Centro_1_Nodo_2867,-26.9336,46.9411,cluster
7869,Centro_1_Nodo_2868,-16.5351,39.2339,cluster
7870,Centro_1_Nodo_2869,-19.0126,37.2104,cluster
7871,Centro_1_Nodo_2870,-23.2108,36.6354,cluster
7872,Centro_1_Nodo_2871,-21.4404,37.8904,cluster
7873,Centro_1_Nodo_2872,-18.8917,51.5573,cluster
7874,Centro_1_Nodo_2873,-23.3245,37.7047,cluster
7875,Centro_1_Nodo_2874,-20.2659,41.0019,cluster
7876,Centro_1_Nodo_2875,-16.1587,45.0733,cluster
7877,Centro_1_Nodo_2876,-16.8452,46.4632,cluster
7878,Centro_1_Nodo_2877,-17.6804,49.9217,cluster
7879,Centro_1_Nodo_2878,-23.5029,51.0565,cluster
7880,Centro_1_Nodo_2879,-20.0036,41.5427,cluster
7881,Centro_1_Nodo_2880,-14.855,42.3506,cluster
7882,Centro_1_Nodo_2881,-5.41869,36.3098,cluster
7883,Centro_1_Nodo_2882,-17.084,40.3366,cluster
7884,Centro_1_Nodo_2883,-15.5673,35.9261,cluster
7885,Centro_1_Nodo_2884,-16.1745,44.9314,cluster
7886,Centro_1_Nodo_2885,-8.42681,35.499,cluster
7887,Centro_1_Nodo_2886,-12.9472,34.0357,cluster
7888,Centro_1_Nodo_2887,-8.01464,45.6887,cluster
7889,Centro_1_Nodo_2888,-22.2551,49.7338,cluster
7890,Centro_1_Nodo_2889,-17.3347,44.6175,cluster
7891,Centro_1_Nodo_2890,-10.7859,38.2082,cluster
7892,Centro_1_Nodo_2891,-14.546,34.1212,cluster
7893,Centro_1_Nodo_2892,-20.5861,40.6893,cluster
7894,Centro_1_Nodo_2893,-11.4669,48.457,cluster
7895,Centro_1_Nodo_2894,-19.5308,38.813,cluster
7896,Centro_1_Nodo_2895,-20.6953,46.7056,cluster
7897,Centro_1_Nodo_2896,-22.5932,44.7034,cluster
7898,Centro_1_Nodo_2897,-16.0149,34.5761,cluster
7899,Centro_1_Nodo_2898,-5.10307,41.5153,cluster
7900,Centro_1_Nodo_2899,-18.0022,50.5551,cluster
7901,Centro_1_Nodo_2900,-26.0552,47.1327,cluster
7902,Centro_1_Nodo_2901,-16.6269,50.5496,cluster
7903,Centro_1_Nodo_2902,-4.86478,56.0407,cluster
7904,Centro_1_Nodo_2903,-18.003,38.3107,cluster
7905,Centro_1_Nodo_2904,-9.03989,47.5306,cluster
7906,Centro_1_Nodo_2905,-18.8624,50.6565,cluster
7907,Centro_1_Nodo_2906,-8.8723,41.9694,cluster
7908,Centro_1_Nodo_2907,-18.2784,47.9269,cluster
7909,Centro_1_Nodo_2908,-22.0096,43.7975,cluster
7910,Centro_1_Nodo_2909,-10.4663,44.2241,cluster
7911,Centro_1_Nodo_2910,-12.3081,28.1277,cluster
7912,Centro_1_Nodo_2911,-28.6961,45.3593,cluster
7913,Centro_1_Nodo_2912,-24.4098,38.1856,cluster
7914,Centro_1_Nodo_2913,-20.7674,45.6145,cluster
7915,Centro_1_Nodo_2914,-20.0855,49.0996,cluster
7916,Centro_1_Nodo_2915,-14.7542,33.9029,cluster
7917,Centro_1_Nodo_2916,-17.3042,55.5889,cluster
7918,Centro_1_Nodo_2917,-19.7195,50.1794,cluster
7919,Centro_1_Nodo_2918,-15.1897,42.4844,cluster
7920,Centro_1_Nodo_2919,-19.7929,47.2441,cluster
7921,Centro_1_Nodo_2920,-10.0664,40.0142,cluster
7922,Centro_1_Nodo_2921,-18.7244,48.1907,cluster
7923,Centro_1_Nodo_2922,-25.7732,54.5992,cluster
7924,Centro_1_Nodo_2923,-25.979,52.9184,cluster
7925,Centro_1_Nodo_2924,-12.7118,34.9674,cluster
7926,Centro_1_Nodo_2925,-9.17995,37.2468,cluster
7927,Centro_1_Nodo_2926,-10.1238,43.4811,cluster
7928,Centro_1_Nodo_2927,-10.9542,43.9448,cluster
7929,Centro_1_Nodo_2928,-9.22929,52.7202,cluster
7930,Centro_1_Nodo_2929,-15.1291,37.9073,cluster
7931,Centro_1_Nodo_2930,-24.7971,47.985,cluster
7932,Centro_1_Nodo_2931,-11.6347,40.5843,cluster
7933,Centro_1_Nodo_2932,-21.4123,39.6383,cluster
7934,Centro_1_Nodo_2933,-11.6564,40.728,cluster
7935,Centro_1_Nodo_2934,-16.9037,34.8654,cluster
7936,Centro_1_Nodo_2935,-12.6694,41.4743,cluster
7937,Centro_1_Nodo_2936,-13.0173,37.3752,cluster
7938,Centro_1_Nodo_2937,-21.4606,42.6852,cluster
7939,Centro_1_Nodo_2938,-10.4017,45.5084,cluster
7940,Centro_1_Nodo_2939,-15.0087,45.3286,cluster
7941,Centro_1_Nodo_2940,-10.4633,40.2164,cluster
7942,Centro_1_Nodo_2941,-12.7353,52.1675,cluster
7943,Centro_1_Nodo_2942,-13.4602,38.325,cluster
7944,Centro_1_Nodo_2943,-14.7796,48.0723,cluster
7945,Centro_1_Nodo_2944,-8.82637,38.7743,cluster
7946,Centro_1_Nodo_2945,-12.1727,40.271,cluster
7947,Centro_1_Nodo_2946,-10.302,41.337,cluster
7948,Centro_1_Nodo_2947,-7.46688,44.5797,cluster
7949,Centro_1_Nodo_2948,-9.32489,40.0732,cluster
7950,Centro_1_Nodo_2949,-6.28627,44.7349,cluster
7951,Centro_1_Nodo_2950,-7.53244,36.2266,cluster
7952,Centro_1_Nodo_2951,-13.2941,44.2056,cluster
7953,Centro_1_Nodo_2952,-20.3706,49.3037,cluster
7954,Centro_1_Nodo_2953,-9.08648,42.5841,cluster
7955,Centro_1_Nodo_2954,-12.4103,37.8001,cluster
7956,Centro_1_Nodo_2955,-15.1201,41.3554,cluster
7957,Centro_1_Nodo_2956,-13.3395,29.1445,cluster
7958,Centro_1_Nodo_2957,-8.32597,40.1004,cluster
7959,Centro_1_Nodo_2958,-8.24415,43.5369,cluster
7960,Centro_1_Nodo_2959,-24.4912,42.6065,cluster
7961,Centro_1_Nodo_2960,-15.9376,39.6115,cluster
7962,Centro_1_Nodo_2961,-20.16,33.7559,cluster
7963,Centro_1_Nodo_2962,-10.3605,49.7477,cluster
7964,Centro_1_Nodo_2963,-16.1456,50.639,cluster
7965,Centro_1_Nodo_2964,-20.3927,42.5682,cluster
7966,Centro_1_Nodo_2965,-24.1297,48.0182,cluster
7967,Centro_1_Nodo_2966,-14.236,42.465,cluster
7968,Centro_1_Nodo_2967,-15.4789,37.7032,cluster
7969,Centro_1_Nodo_2968,-23.4349,45.5055,cluster
7970,Centro_1_Nodo_2969,-20.3729,41.2368,cluster
7971,Centro_1_Nodo_2970,-17.714,50.5526,cluster
7972,Centro_1_Nodo_2971,-18.7149,43.3085,cluster
7973,Centro_1_Nodo_2972,-25.9818,36.2464,cluster
7974,Centro_1_Nodo_2973,-15.1912,45.4584,cluster
7975,Centro_1_Nodo_2974,-14.4385,47.668,cluster
7976,Centro_1_Nodo_2975,-17.2132,44.7691,cluster
7977,Centro_1_Nodo_2976,-18.4401,49.3511,cluster
7978,Centro_1_Nodo_2977,-21.2734,46.2357,cluster
7979,Centro_1_Nodo_2978,-8.02325,47.881,cluster
7980,Centro_1_Nodo_2979,-13.7571,37.728,cluster
7981,Centro_1_Nodo_2980,-12.3004,47.5294,cluster
7982,Centro_1_Nodo_2981,-12.8134,46.3663,cluster
7983,Centro_1_Nodo_2982,-16.2133,35.4574,cluster
7984,Centro_1_Nodo_2983,-8.32203,49.6625,cluster
7985,Centro_1_Nodo_2984,-17.6432,30.6227,cluster
7986,Centro_1_Nodo_2985,-24.5601,36.0647,cluster
7987,Centro_1_Nodo_2986,-23.8059,46.9681,cluster
7988,Centro_1_Nodo_2987,-17.9638,46.7228,cluster
7989,Centro_1_Nodo_2988,-23.0782,40.5191,cluster
7990,Centro_1_Nodo_2989,-21.422,36.2182,cluster
7991,Centro_1_Nodo_2990,-3.43929,44.8444,cluster
7992,Centro_1_Nodo_2991,-7.32161,42.9648,cluster
7993,Centro_1_Nodo_2992,-9.11662,51.2513,cluster
7994,Centro_1_Nodo_2993,-16.0216,49.5387,cluster
7995,Centro_1_Nodo_2994,-17.0806,41.6748,cluster
7996,Centro_1_Nodo_2995,-9.25339,37.4397,cluster
7997,Centro_1_Nodo_2996,-19.9183,38.0528,cluster
7998,Centro_1_Nodo_2997,-14.7333,42.4332,cluster
7999,Centro_1_Nodo_2998,-10.7268,41.5782,cluster
8000,Centro_1_Nodo_2999,-23.4837,42.2137,cluster
8001,Centro_1_Nodo_3000,-14.8054,45.3657,cluster
8002,Centro_1_Nodo_3001,-20.5443,45.6641,cluster
8003,Centro_1_Nodo_3002,-18.4034,38.0258,cluster
8004,Centro_1_Nodo_3003,-11.3363,38.9973,cluster
8005,Centro_1_Nodo_3004,-17.0199,40.6502,cluster
8006,Centro_1_Nodo_3005,-13.3314,46.1094,cluster
8007,Centro_1_Nodo_3006,-22.0996,45.9839,cluster
8008,Centro_1_Nodo_3007,-11.9526,38.9574,cluster
8009,Centro_1_Nodo_3008,-16.7828,41.3277,cluster
8010,Centro_1_Nodo_3009,-10.963,42.9985,cluster
8011,Centro_1_Nodo_3010,-14.0832,43.4258,cluster
8012,Centro_1_Nodo_3011,-26.4407,42.7765,cluster
8013,Centro_1_Nodo_3012,-21.6373,35.3289,cluster
8014,Centro_1_Nodo_3013,-13.1608,44.6622,cluster
8015,Centro_1_Nodo_3014,-10.6609,36.8689,cluster
8016,Centro_1_Nodo_3015,-11.1244,36.2127,cluster
8017,Centro_1_Nodo_3016,-20.439,42.209,cluster
8018,Centro_1_Nodo_3017,-17.9037,44.3727,cluster
8019,Centro_1_Nodo_3018,-19.1036,48.1103,cluster
8020,Centro_1_Nodo_3019,-20.0784,39.6061,cluster
8021,Centro_1_Nodo_3020,-15.962,50.3198,cluster
8022,Centro_1_Nodo_3021,-17.1168,38.7916,cluster
8023,Centro_1_Nodo_3022,-25.9179,42.4468,cluster
8024,Centro_1_Nodo_3023,-16.6838,43.781,cluster
8025,Centro_1_Nodo_3024,-11.6159,45.7836,cluster
8026,Centro_1_Nodo_3025,-13.9868,46.5063,cluster
8027,Centro_1_Nodo_3026,-17.7016,40.1042,cluster
8028,Centro_1_Nodo_3027,-10.9609,43.8777,cluster
8029,Centro_1_Nodo_3028,-19.0673,36.3419,cluster
8030,Centro_1_Nodo_3029,-15.9783,41.0366,cluster
8031,Centro_1_Nodo_3030,-22.7185,45.1228,cluster
8032,Centro_1_Nodo_3031,-10.762,44.8395,cluster
8033,Centro_1_Nodo_3032,-19.7962,35.3663,cluster
8034,Centro_1_Nodo_3033,-10.6104,42.933,cluster
8035,Centro_1_Nodo_3034,-17.6101,42.8941,cluster
8036,Centro_1_Nodo_3035,-15.3922,46.2685,cluster
8037,Centro_1_Nodo_3036,-11.0314,49.6913,cluster
8038,Centro_1_Nodo_3037,-16.3925,34.1555,cluster
8039,Centro_1_Nodo_3038,-14.6953,41.4826,cluster
8040,Centro_1_Nodo_3039,-22.2372,51.5492,cluster
8041,Centro_1_Nodo_3040,-21.9598,46.3038,cluster
8042,Centro_1_Nodo_3041,-26.2399,44.4137,cluster
8043,Centro_1_Nodo_3042,-18.2547,48.3703,cluster
8044,Centro_1_Nodo_3043,-20.2982,39.34,cluster
8045,Centro_1_Nodo_3044,-11.5081,45.4006,cluster
8046,Centro_1_Nodo_3045,-14.5192,49.5302,cluster
8047,Centro_1_Nodo_3046,-11.5573,42.1515,cluster
8048,Centro_1_Nodo_3047,-14.9967,39.8218,cluster
8049,Centro_1_Nodo_3048,-20.4835,38.5293,cluster
8050,Centro_1_Nodo_3049,-27.8587,45.091,cluster
8051,Centro_1_Nodo_3050,-20.9128,37.9738,cluster
8052,Centro_1_Nodo_3051,-20.5068,37.9202,cluster
8053,Centro_1_Nodo_3052,-23.2689,48.1957,cluster
8054,Centro_1_Nodo_3053,-17.7744,46.5613,cluster
8055,Centro_1_Nodo_3054,-19.5029,44.5539,cluster
8056,Centro_1_Nodo_3055,-24.0909,39.8054,cluster
8057,Centro_1_Nodo_3056,-15.1297,33.3493,cluster
8058,Centro_1_Nodo_3057,-16.4828,36.8651,cluster
8059,Centro_1_Nodo_3058,-12.3964,43.8052,cluster
8060,Centro_1_Nodo_3059,-17.787,43.9707,cluster
8061,Centro_1_Nodo_3060,-17.1562,52.1094,cluster
8062,Centro_1_Nodo_3061,-17.5215,39.9757,cluster
8063,Centro_1_Nodo_3062,-16.4653,42.1006,cluster
8064,Centro_1_Nodo_3063,-11.8449,36.021,cluster
8065,Centro_1_Nodo_3064,-17.2705,52.1231,cluster
8066,Centro_1_Nodo_3065,-11.9309,47.0426,cluster
8067,Centro_1_Nodo_3066,-14.3573,40.8536,cluster
8068,Centro_1_Nodo_3067,-12.456,49.2459,cluster
8069,Centro_1_Nodo_3068,-13.045,43.6029,cluster
8070,Centro_1_Nodo_3069,-9.65687,34.4105,cluster
8071,Centro_1_Nodo_3070,-22.4839,44.9245,cluster
8072,Centro_1_Nodo_3071,-23.939,44.2318,cluster
8073,Centro_1_Nodo_3072,-22.3884,40.3911,cluster
8074,Centro_1_Nodo_3073,-20.5039,42.2224,cluster
8075,Centro_1_Nodo_3074,-11.2082,34.0533,cluster
8076,Centro_1_Nodo_3075,-11.1423,49.1597,cluster
8077,Centro_1_Nodo_3076,-14.9869,48.9456,cluster
8078,Centro_1_Nodo_3077,-17.3375,38.8862,cluster
8079,Centro_1_Nodo_3078,-20.8159,34.5397,cluster
8080,Centro_1_Nodo_3079,-11.6854,47.4816,cluster
8081,Centro_1_Nodo_3080,-13.1012,42.1637,cluster
8082,Centro_1_Nodo_3081,-12.0644,46.8437,cluster
8083,Centro_1_Nodo_3082,-28.5326,41.1263,cluster
8084,Centro_1_Nodo_3083,-17.8461,40.5832,cluster
8085,Centro_1_Nodo_3084,-22.1544,39.1007,cluster
8086,Centro_1_Nodo_3085,-15.1082,44.6398,cluster
8087,Centro_1_Nodo_3086,-4.84738,39.5939,cluster
8088,Centro_1_Nodo_3087,-17.1296,45.7415,cluster
8089,Centro_1_Nodo_3088,-17.418,41.5096,cluster
8090,Centro_1_Nodo_3089,-20.5525,43.6676,cluster
8091,Centro_1_Nodo_3090,-15.6887,43.6812,cluster
8092,Centro_1_Nodo_3091,-17.7465,45.3478,cluster
8093,Centro_1_Nodo_3092,-15.8051,39.0801,cluster
8094,Centro_1_Nodo_3093,-19.2725,44.457,cluster
8095,Centro_1_Nodo_3094,-14.99,45.446,cluster
8096,Centro_1_Nodo_3095,-15.4744,47.4073,cluster
8097,Centro_1_Nodo_3096,-9.70307,47.806,cluster
8098,Centro_1_Nodo_3097,-15.6657,43.7555,cluster
8099,Centro_1_Nodo_3098,-24.9523,44.5979,cluster
8100,Centro_1_Nodo_3099,-21.8511,41.6217,cluster
8101,Centro_1_Nodo_3100,-18.1167,44.3973,cluster
8102,Centro_1_Nodo_3101,-13.1022,35.1991,cluster
8103,Centro_1_Nodo_3102,-18.0526,41.8472,cluster
8104,Centro_1_Nodo_3103,-12.4326,45.4059,cluster
8105,Centro_1_Nodo_3104,-11.1092,46.1043,cluster
8106,Centro_1_Nodo_3105,-12.7681,36.8126,cluster
8107,Centro_1_Nodo_3106,-19.1567,43.5563,cluster
8108,Centro_1_Nodo_3107,-25.0473,40.2244,cluster
8109,Centro_1_Nodo_3108,-11.1726,47.3792,cluster
8110,Centro_1_Nodo_3109,-25.5522,42.1145,cluster
8111,Centro_1_Nodo_3110,-14.5463,44.34,cluster
8112,Centro_1_Nodo_3111,-10.6257,33.8904,cluster
8113,Centro_1_Nodo_3112,-19.61,47.9222,cluster
8114,Centro_1_Nodo_3113,-12.6295,39.0223,cluster
8115,Centro_1_Nodo_3114,-13.389,39.2436,cluster
8116,Centro_1_Nodo_3115,-18.687,48.3775,cluster
8117,Centro_1_Nodo_3116,-23.5179,44.467,cluster
8118,Centro_1_Nodo_3117,-17.7851,41.4689,cluster
8119,Centro_1_Nodo_3118,-15.5134,37.8436,cluster
8120,Centro_1_Nodo_3119,-13.7614,40.7383,cluster
8121,Centro_1_Nodo_3120,-10.7449,33.8359,cluster
8122,Centro_1_Nodo_3121,-7.43708,35.2385,cluster
8123,Centro_1_Nodo_3122,-17.8732,49.9426,cluster
8124,Centro_1_Nodo_3123,-16.0895,42.0568,cluster
8125,Centro_1_Nodo_3124,-14.5194,31.1872,cluster
8126,Centro_1_Nodo_3125,-11.1168,44.8169,cluster
8127,Centro_1_Nodo_3126,-11.5686,46.8659,cluster
8128,Centro_1_Nodo_3127,-13.3557,39.0238,cluster
8129,Centro_1_Nodo_3128,-5.59906,36.918,cluster
8130,Centro_1_Nodo_3129,-16.0146,36.1751,cluster
8131,Centro_1_Nodo_3130,-16.8377,47.0902,cluster
8132,Centro_1_Nodo_3131,-20.4764,42.1755,cluster
8133,Centro_1_Nodo_3132,-8.36417,48.4873,cluster
8134,Centro_1_Nodo_3133,-15.1016,37.1138,cluster
8135,Centro_1_Nodo_3134,-18.3957,42.1958,cluster
8136,Centro_1_Nodo_3135,-14.869,41.6498,cluster
8137,Centro_1_Nodo_3136,-15.733,45.0659,cluster
8138,Centro_1_Nodo_3137,-17.8169,40.2736,cluster
8139,Centro_1_Nodo_3138,-18.3068,37.7381,cluster
8140,Centro_1_Nodo_3139,-18.6807,46.393,cluster
8141,Centro_1_Nodo_3140,-23.3527,44.8302,cluster
8142,Centro_1_Nodo_3141,-24.3464,42.9577,cluster
8143,Centro_1_Nodo_3142,-25.5804,51.6158,cluster
8144,Centro_1_Nodo_3143,-19.8482,39.6407,cluster
8145,Centro_1_Nodo_3144,-16.1297,42.7932,cluster
8146,Centro_1_Nodo_3145,-10.6355,37.4502,cluster
8147,Centro_1_Nodo_3146,-13.8469,42.6807,cluster
8148,Centro_1_Nodo_3147,-6.87602,40.66,cluster
8149,Centro_1_Nodo_3148,-13.8782,41.3689,cluster
8150,Centro_1_Nodo_3149,-18.7224,44.0327,cluster
8151,Centro_1_Nodo_3150,-18.5342,44.5573,cluster
8152,Centro_1_Nodo_3151,-15.9504,40.0403,cluster
8153,Centro_1_Nodo_3152,-23.2161,35.5744,cluster
8154,Centro_1_Nodo_3153,-16.0938,37.7539,cluster
8155,Centro_1_Nodo_3154,-13.109,36.529,cluster
8156,Centro_1_Nodo_3155,-28.6452,38.8264,cluster
8157,Centro_1_Nodo_3156,-13.8804,44.5249,cluster
8158,Centro_1_Nodo_3157,-14.4069,34.3743,cluster
8159,Centro_1_Nodo_3158,-24.7914,51.4448,cluster
8160,Centro_1_Nodo_3159,-14.6892,49.947,cluster
8161,Centro_1_Nodo_3160,-11.3688,41.3459,cluster
8162,Centro_1_Nodo_3161,-15.8357,33.826,cluster
8163,Centro_1_Nodo_3162,-22.1401,39.0242,cluster
8164,Centro_1_Nodo_3163,-21.4025,30.9437,cluster
8165,Centro_1_Nodo_3164,-22.4874,38.9574,cluster
8166,Centro_1_Nodo_3165,-19.409,46.0233,cluster
8167,Centro_1_Nodo_3166,-14.3724,45.6497,cluster
8168,Centro_1_Nodo_3167,-13.0553,47.5891,cluster
8169,Centro_1_Nodo_3168,-17.1284,43.4544,cluster
8170,Centro_1_Nodo_3169,-17.6325,48.504,cluster
8171,Centro_1_Nodo_3170,-29.9057,40.9312,cluster
8172,Centro_1_Nodo_3171,-21.2115,41.6027,cluster
8173,Centro_1_Nodo_3172,-18.0804,34.7064,cluster
8174,Centro_1_Nodo_3173,-11.9337,46.1642,cluster
8175,Centro_1_Nodo_3174,-25.3957,39.5789,cluster
8176,Centro_1_Nodo_3175,-15.3358,38.0578,cluster
8177,Centro_1_Nodo_3176,-13.2807,36.5173,cluster
8178,Centro_1_Nodo_3177,-11.6359,41.3297,cluster
8179,Centro_1_Nodo_3178,-18.0071,44.058,cluster
8180,Centro_1_Nodo_3179,-15.3727,44.9271,cluster
8181,Centro_1_Nodo_3180,-15.5634,42.3314,cluster
8182,Centro_1_Nodo_3181,-13.8768,44.6471,cluster
8183,Centro_1_Nodo_3182,-16.3455,44.2818,cluster
8184,Centro_1_Nodo_3183,-11.1073,45.8893,cluster
8185,Centro_1_Nodo_3184,-12.5412,30.7499,cluster
8186,Centro_1_Nodo_3185,-12.6004,51.9266,cluster
8187,Centro_1_Nodo_3186,-27.7473,44.6285,cluster
8188,Centro_1_Nodo_3187,-16.7976,39.2673,cluster
8189,Centro_1_Nodo_3188,-15.3831,47.8708,cluster
8190,Centro_1_Nodo_3189,-9.50688,37.0758,cluster
8191,Centro_1_Nodo_3190,-12.7835,38.5777,cluster
8192,Centro_1_Nodo_3191,-18.3045,34.0644,cluster
8193,Centro_1_Nodo_3192,-12.0869,48.5412,cluster
8194,Centro_1_Nodo_3193,-15.77,51.3855,cluster
8195,Centro_1_Nodo_3194,-18.2038,42.7286,cluster
8196,Centro_1_Nodo_3195,-11.3099,39.1267,cluster
8197,Centro_1_Nodo_3196,-25.4523,48.1519,cluster
8198,Centro_1_Nodo_3197,-8.19475,45.6255,cluster
8199,Centro_1_Nodo_3198,-13.1769,40.5681,cluster
8200,Centro_1_Nodo_3199,-19.4881,45.2937,cluster
8201,Centro_1_Nodo_3200,-21.5233,39.2356,cluster
8202,Centro_1_Nodo_3201,-12.838,43.5496,cluster
8203,Centro_1_Nodo_3202,-15.3715,40.6821,cluster
8204,Centro_1_Nodo_3203,-11.8846,45.144,cluster
8205,Centro_1_Nodo_3204,-9.6849,44.8741,cluster
8206,Centro_1_Nodo_3205,-18.5333,41.2718,cluster
8207,Centro_1_Nodo_3206,-9.99361,46.6082,cluster
8208,Centro_1_Nodo_3207,-20.5234,37.7385,cluster
8209,Centro_1_Nodo_3208,-16.8977,46.4755,cluster
8210,Centro_1_Nodo_3209,-20.5224,40.0488,cluster
8211,Centro_1_Nodo_3210,-16.9546,43.7238,cluster
8212,Centro_1_Nodo_3211,-15.1673,43.5261,cluster
8213,Centro_1_Nodo_3212,-8.91833,42.499,cluster
8214,Centro_1_Nodo_3213,-27.7134,44.1577,cluster
8215,Centro_1_Nodo_3214,-24.2113,37.3619,cluster
8216,Centro_1_Nodo_3215,-21.0304,42.3013,cluster
8217,Centro_1_Nodo_3216,-18.5628,41.0442,cluster
8218,Centro_1_Nodo_3217,-15.7379,43.6498,cluster
8219,Centro_1_Nodo_3218,-18.3127,36.5916,cluster
8220,Centro_1_Nodo_3219,-4.86611,43.4237,cluster
8221,Centro_1_Nodo_3220,-17.8693,43.7212,cluster
8222,Centro_1_Nodo_3221,-15.3979,43.4258,cluster
8223,Centro_1_Nodo_3222,-16.7132,40.3648,cluster
8224,Centro_1_Nodo_3223,-12.7268,49.5016,cluster
8225,Centro_1_Nodo_3224,-6.60955,42.9501,cluster
8226,Centro_1_Nodo_3225,-11.1795,49.1852,cluster
8227,Centro_1_Nodo_3226,-1.88439,46.1591,cluster
8228,Centro_1_Nodo_3227,-15.0115,35.2263,cluster
8229,Centro_1_Nodo_3228,-17.8688,40.2128,cluster
8230,Centro_1_Nodo_3229,-13.2217,51.7118,cluster
8231,Centro_1_Nodo_3230,-8.55615,41.4198,cluster
8232,Centro_1_Nodo_3231,-24.5045,34.5734,cluster
8233,Centro_1_Nodo_3232,-19.6203,41.3754,cluster
8234,Centro_1_Nodo_3233,-10.2351,44.1686,cluster
8235,Centro_1_Nodo_3234,-23.914,37.2485,cluster
8236,Centro_1_Nodo_3235,-18.4883,44.8639,cluster
8237,Centro_1_Nodo_3236,-19.2935,37.4248,cluster
8238,Centro_1_Nodo_3237,-25.7047,51.0516,cluster
8239,Centro_1_Nodo_3238,-16.1627,42.7306,cluster
8240,Centro_1_Nodo_3239,-11.7505,45.0302,cluster
8241,Centro_1_Nodo_3240,-15.02,47.3594,cluster
8242,Centro_1_Nodo_3241,-15.0383,46.2369,cluster
8243,Centro_1_Nodo_3242,-20.2112,45.1255,cluster
8244,Centro_1_Nodo_3243,-8.83772,36.2018,cluster
8245,Centro_1_Nodo_3244,-14.4093,40.2465,cluster
8246,Centro_1_Nodo_3245,-8.00178,33.521,cluster
8247,Centro_1_Nodo_3246,-12.59,43.2081,cluster
8248,Centro_1_Nodo_3247,-15.1501,41.7547,cluster
8249,Centro_1_Nodo_3248,-7.6756,48.1537,cluster
8250,Centro_1_Nodo_3249,-18.5092,50.4573,cluster
8251,Centro_1_Nodo_3250,-8.83342,39.9343,cluster
8252,Centro_1_Nodo_3251,-16.389,32.8206,cluster
8253,Centro_1_Nodo_3252,-25.9067,43.3648,cluster
8254,Centro_1_Nodo_3253,-23.784,32.4086,cluster
8255,Centro_1_Nodo_3254,-11.0864,42.6597,cluster
8256,Centro_1_Nodo_3255,-17.4157,46.694,cluster
8257,Centro_1_Nodo_3256,-21.5475,37.526,cluster
8258,Centro_1_Nodo_3257,-14.0679,50.5076,cluster
8259,Centro_1_Nodo_3258,-10.7665,35.5786,cluster
8260,Centro_1_Nodo_3259,-16.819,51.1956,cluster
8261,Centro_1_Nodo_3260,-18.6539,35.6725,cluster
8262,Centro_1_Nodo_3261,-14.635,44.2635,cluster
8263,Centro_1_Nodo_3262,-24.5734,51.2884,cluster
8264,Centro_1_Nodo_3263,-18.7452,41.7727,cluster
8265,Centro_1_Nodo_3264,-22.6492,35.5188,cluster
8266,Centro_1_Nodo_3265,-14.1747,41.4058,cluster
8267,Centro_1_Nodo_3266,-12.6571,47.2564,cluster
8268,Centro_1_Nodo_3267,-16.2379,36.4172,cluster
8269,Centro_1_Nodo_3268,-22.6478,35.6137,cluster
8270,Centro_1_Nodo_3269,-12.1181,43.4445,cluster
